so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
MICOS complex subunit MIC60	IMMT	Q16891	1.710471664297462	0	0.42740613	0.3946614709110655	1578
AH receptor-interacting protein	AIP	O00170	1.708071122948283	0	0.16299242	1.892428122293538	6
Inhibitor of nuclear factor kappa-B kinase-interacting protein	IKBIP	Q70UQ0	1.706674779382929	0	0.3078897	0.4367652754855111	1647
ATP-dependent 6-phosphofructokinase, muscle type	PFKM	P08237	1.705638598025963	0	0.14671214	1.830331106485559	1145
Trafficking protein particle complex subunit 8	TRAPPC8	Q9Y2L5	1.704104352332738	0	0.11887748	1.716183643909579	931
Propionyl-CoA carboxylase beta chain, mitochondrial	PCCB	P05166	1.698911908898239	0	0.05086302	1.32437721132173	1129
Protein deglycase DJ-1	PARK7	Q99497	1.697966076247535	0	0.099376291	1.619163664025882	806
Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	GFPT1	Q06210;O94808	1.693957088558072	0	0.14064737	1.792643608262739	553
Lamin-B receptor	LBR	Q14739	1.692750784882953	0	0.38067791	0.4137099442840881	1534
Delta-1-pyrroline-5-carboxylate synthase;Glutamate 5-kinase;Gamma-glutamyl phosphate reductase	ALDH18A1	P54886	1.691374116001874	0	0.38890886	0.4114468694390266	1378
Transforming protein RhoA;Rho-related GTP-binding protein RhoC	RHOA;RHOC	P61586;P08134	1.687831225765464	0	0.047580473	1.288113703923669	459
Zinc transporter ZIP14	SLC39A14	Q15043	1.686876647793049	0	0.092211783	1.570978088065971	1544
Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	SDHA	P31040	1.685658955545687	0	0.47004277	0.3901778174796756	1279
Nucleolar protein 58	NOP58	Q9Y2X3	1.684258232098145	0	0.29133585	0.4510464297475084	2066
C-X-C chemokine receptor type 4	CXCR4	P61073	1.683897256389059	0	0.15375711	1.828591077909781	1400
Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3	EEF1A1;EEF1A1P5	P68104;Q5VTE0;Q05639	1.683483850008585	0	0.060929257	1.383487655360012	516
Dolichol-phosphate mannosyltransferase subunit 1	DPM1	O60762	1.681224826732688	0	0.29449511	0.4505306334452574	1039
Serum paraoxonase/arylesterase 2	PON2	Q15165	1.676891170044556	0	0.20902613	0.5010089453047217	1550
ER membrane protein complex subunit 7	EMC7	Q9NPA0	1.67484588137232	0	0.26559278	0.466819861257635	1949
Cysteine--tRNA ligase, cytoplasmic	CARS	P49589	1.674470042409094	0	0.079946212	1.492021143051918	386
39S ribosomal protein L1, mitochondrial	MRPL1	Q9BYD6	1.673064101184558	0	0.11741158	1.673391568512325	1892
116 kDa U5 small nuclear ribonucleoprotein component	EFTUD2	Q15029	1.66868153684937	0	0.36584434	0.4257333799568943	1542
Unconventional myosin-Ie	MYO1E	Q12965;O00160	1.668108308651092	0	0.21444309	0.5002009251543065	579
Peroxiredoxin-1	PRDX1	Q06830	1.663940309726435	0	0.11614441	1.657419313104936	559
Protein S100-A8;Protein S100-A8, N-terminally processed	S100A8	P05109	1.661269640967898	0	0.20715818	1.969148211052687	121
CCAAT/enhancer-binding protein zeta	CEBPZ	Q03701	1.660818725697254	0	0.12135757	0.5967151894675579	1462
Histone H2AX;Histone H2A type 1-A;Histone H2A type 2-B	H2AFX;HIST1H2AA;HIST2H2AB	P16104;Q96QV6;Q8IUE6	1.659110934447192	0	0.088024512	0.6580574220236796	211
Far upstream element-binding protein 3	FUBP3	Q96I24	1.654508770260222	0	0.078641139	1.464246616776679	793
39S ribosomal protein L9, mitochondrial	MRPL9	Q9BYD2	1.65441173445689	0	0.11612152	0.6073818018349164	1890
Methylthioribulose-1-phosphate dehydratase	APIP	Q96GX9	1.653768769564181	0	0.11226175	1.629015785504562	790
Pachytene checkpoint protein 2 homolog	TRIP13	Q15645	1.653381338442927	0	0.090140857	1.524465034638935	647
Nucleolar GTP-binding protein 1	GTPBP4	Q9BZE4	1.653280205204332	0	0.17676179	0.5356384281400665	1896
Atlastin-2	ATL2	Q8NHH9	1.650979117796087	0	0.12917565	1.696027756794744	1715
Heme-binding protein 1	HEBP1	Q9NRV9	1.650538629685485	0	0.15742479	0.5557038991776174	1961
Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-L;Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type 1-K	HIST1H2BH;HIST2H2BF;HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BC;HIST1H2BD;HIST1H2BK	Q93079;Q5QNW6;Q99880;Q99879;Q99877;P62807;P58876;O60814	1.647066415500198	0	0.55035651	0.38217080782872	1604
Prolyl 4-hydroxylase subunit alpha-1	P4HA1	P13674	1.646751087048052	0	0.41624787	0.4157813263808541	1185
Ribosomal biogenesis protein LAS1L	LAS1L	Q9Y4W2	1.646636249029527	0	0.14616477	0.5697974325580035	2088
Peptidyl-tRNA hydrolase 2, mitochondrial	PTRH2	Q9Y3E5	1.640575804214055	0	0.081183575	1.464130326879716	2082
Thimet oligopeptidase	THOP1	P52888	1.640493941597967	0	0.098734543	1.552898038783054	410
Mitochondrial-processing peptidase subunit alpha	PMPCA	Q10713	1.640277401311543	0	0.055240903	1.303633395035054	1475
ELAV-like protein 1	ELAVL1	Q15717	1.631161174749792	0	0.30190387	0.4629634210814597	1562
T-complex protein 1 subunit beta	CCT2	P78371	1.626768128645519	0	0.089817345	1.494982222270199	522
Alpha/beta hydrolase domain-containing protein 17B	ABHD17B	Q5VST6	1.626224416633882	0	0.23199093	1.988520481891995	679
Integrin alpha-2	ITGA2	P17301	1.622778657418241	0	0.070228331	1.384428911359623	1209
39S ribosomal protein L2, mitochondrial	MRPL2	Q5T653	1.617817961727923	0	0.1293496	1.65815979953106	1609
Chromobox protein homolog 3	CBX3	Q13185	1.61271436948854	0	0.1924399	0.5369986955531946	587
Far upstream element-binding protein 2	KHSRP	Q92945;Q96AE4	1.610064526880226	0	0.16369608	1.770433652956568	763
Thioredoxin reductase 1, cytoplasmic	TXNRD1	Q16881	1.609067441867502	0	0.058091514	1.295204724104264	663
Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	NSDHL	Q15738	1.608868143938061	0	0.16324373	0.565773046018029	1563
Syntaxin-binding protein 3	STXBP3	O00186	1.608455461426193	0	0.069210723	1.364742553349879	964
Cytochrome c	CYCS	P99999;CON__P62894	1.604255013710286	0	0.2031008	1.881608750442951	1443
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	STT3A	P46977	1.601224884032707	0	0.3544375	0.4503864909626146	1334
Sodium-coupled neutral amino acid transporter 5	SLC38A5	Q8WUX1	1.59772856358407	0	0.1526354	1.718778726055007	1735
Phosphoenolpyruvate carboxykinase [GTP], mitochondrial	PCK2	Q16822	1.597462445085359	0	0.18508148	1.821119252238793	1574
Double-stranded RNA-specific adenosine deaminase	ADAR	P55265	1.595094837355138	0	0.25237307	1.996036112517272	1383
Protein SCO1 homolog, mitochondrial	SCO1	O75880	1.595027623696406	0	0.11741413	1.585291353556443	1067
Syntenin-1	SDCBP	O00560	1.592152693024644	0	0.12489203	1.611816404916049	978
All-trans-retinol 13,14-reductase	RETSAT	Q6NUM9	1.591354391467526	0	0.15071221	1.704682240116948	1625
Multidrug resistance-associated protein 1	ABCC1	P33527	1.589870156810093	0	0.2069214	1.873421506722979	1289
DNA mismatch repair protein Msh2	MSH2	P43246	1.58520866497809	0	0.12924133	1.620692179559803	352
28S ribosomal protein S11, mitochondrial	MRPS11	P82912	1.582456117839484	0	0.097272299	0.6734089006393108	1437
Uncharacterized protein C19orf43	C19orf43	Q9BQ61	1.580267997077769	0	0.16850303	0.5716184005348415	1848
Elongation of very long chain fatty acids protein 5	ELOVL5	Q9NYP7	1.577962584262732	0	0.31615666	0.4737293977701145	2000
Serine/arginine-rich splicing factor 7	SRSF7	Q16629	1.577634609883575	0	0.13031758	1.616235693414377	1568
PRA1 family protein 2	PRAF2	O60831	1.577301810183926	0	0.1948463	1.823858712498429	1040
Prostaglandin F2 receptor negative regulator	PTGFRN	Q9P2B2	1.575257971190201	0	0.15276249	1.692639425365784	2015
40S ribosomal protein S11	RPS11	P62280	1.574791026181391	0	0.22732654	1.907180248455109	476
DNA-3-methyladenine glycosylase	MPG	P29372	1.574081507434034	0	0.17815189	1.771377777015698	282
Mitochondrial carrier homolog 2	MTCH2	Q9Y6C9	1.573533530777745	0	0.51136082	0.4111506514949888	2102
Moesin	MSN	P26038;P35241	1.570975836843406	0	0.29466435	0.4862251873160068	1252
F-box-like/WD repeat-containing protein TBL1XR1	TBL1XR1	Q9BZK7	1.570827210293846	0	0.14349811	1.655966371859737	844
UBX domain-containing protein 4	UBXN4	Q92575	1.570044329479323	0	0.14110884	1.646723783588941	1750
Cleft lip and palate transmembrane protein 1	CLPTM1	O96005	1.568669690296407	0	0.089984469	1.436778129450846	1095
Annexin A2;Putative annexin A2-like protein	ANXA2;ANXA2P2	P07355;A6NMY6	1.568246625979828	0	0.059198543	1.266245900427781	142
Voltage-dependent anion-selective channel protein 3	VDAC3	Q9Y277	1.568042626826337	0	0.343485	0.4652408229609357	2055
Cellular nucleic acid-binding protein	CNBP	P62633	1.56448886026627	0	0.088887632	1.427341147903749	482
Adenosylhomocysteinase	AHCY	P23526	1.563185248201286	0	0.15954573	1.700631373977298	251
Ribonucleoside-diphosphate reductase large subunit	RRM1	P23921	1.559125238117325	0	0.12038878	1.558017301434923	253
Mannosyl-oligosaccharide glucosidase	MOGS	Q13724	1.558596175059108	0	0.071347006	0.7515953428431583	1510
Insulin-like growth factor 2 mRNA-binding protein 3;Insulin-like growth factor 2 mRNA-binding protein 1;Insulin-like growth factor 2 mRNA-binding protein 2	IGF2BP3	O00425;Q9NZI8;Q9Y6M1	1.5573151243069	0	0.098846667	0.6819429227235401	971
Ig alpha-2 chain C region	IGHA2	P01877	1.555328367934042	0	0.07586427	1.352253541325785	99
Protein LSM12 homolog	LSM12	Q3MHD2	1.555327228837715	0	0.085656606	1.402584863196159	669
Thiosulfate sulfurtransferase	TST	Q16762	1.551994065340629	0	0.1021853	1.475682663613826	1572
Large neutral amino acids transporter small subunit 1	SLC7A5	Q01650	1.548326953669758	0	0.20758508	0.5488473727557031	540
Nucleolar and coiled-body phosphoprotein 1	NOLC1	Q14978	1.547236366777184	0	0.089377582	1.41270965202558	1537
Histone H2A type 1-A;Histone H2AX	HIST1H2AA;H2AFX	Q96QV6;P16104	1.545164136488197	0	0.54666072	0.4109737054096713	1199
SUN domain-containing protein 2	SUN2	Q9UH99	1.541789461959905	0	0.12023334	1.538809199863458	2028
ER membrane protein complex subunit 2	EMC2	Q15006	1.541452489376827	0	0.17833422	1.732298080892135	1540
28S ribosomal protein S31, mitochondrial	MRPS31	Q92665	1.54071153022241	0	0.12853795	0.6373938881460869	1755
Nitric oxide synthase-interacting protein	NOSIP	Q9Y314	1.54046967482428	0	0.11437856	1.514471340751602	935
Guanine nucleotide-binding protein-like 3	GNL3	Q9BVP2	1.539007147023089	0	0.073343508	1.323509763449369	1875
Zinc transporter 7	SLC30A7	Q8NEW0	1.536012277493342	0	0.14158407	1.609962031637114	1708
Mitogen-activated protein kinase 1	MAPK1	P28482	1.533348478544809	0	0.1458317	1.621355502998053	280
Manganese-transporting ATPase 13A1	ATP13A1	Q9HD20	1.532221639157139	0	0.06733048	0.7789305976571956	1939
Protein transport protein Sec61 subunit alpha isoform 1;Protein transport protein Sec61 subunit alpha isoform 2	SEC61A1;SEC61A2	P61619;Q9H9S3	1.53205553719291	0	0.22876406	0.5390745283014615	1402
Crk-like protein	CRKL	P46109	1.531290651631213	0	0.23082761	1.859066527358396	357
Elongation factor Tu, mitochondrial	TUFM	P49411	1.528703827292418	0	0.41635984	0.451196360216393	382
Protein pelota homolog	PELO	Q9BRX2	1.528597535069249	0	0.26213443	1.928022144041343	821
Diablo homolog, mitochondrial	DIABLO	Q9NR28	1.525787735345212	0	0.20920245	0.5561883731394116	1956
Protein S100-A9	S100A9	P06702	1.524072473541956	0	0.25552961	1.907276135190275	132
Nucleolar protein 6	NOL6	Q9H6R4	1.517497350724767	0	0.1209388	1.515782773458326	858
Nucleolar protein 16	NOP16	Q9Y3C1	1.515720898761284	0	0.15390161	1.627845819861511	2076
Protein transport protein Sec61 subunit beta	SEC61B	P60468	1.507676981946545	0	0.22895017	0.5481269767346386	1394
WD repeat-containing protein 43	WDR43	Q15061	1.50651802904197	0	0.093374491	1.391601582074254	1547
Dipeptidyl peptidase 2	DPP7	Q9UHL4	1.505837260364252	0	0.14257367	1.579947460290281	2032
BRCA2 and CDKN1A-interacting protein	BCCIP	Q9P287	1.504890283752619	0	0.16557027	1.651609500773904	2014
Ubiquitin-like modifier-activating enzyme 1	UBA1	P22314	1.500825412671315	0	0.18248767	1.695909190655552	241
Replication factor C subunit 3	RFC3	P40938	1.499854084210668	0	0.098284289	1.406722906094138	339
Proteasome subunit alpha type-1	PSMA1	P25786	1.496796644762053	0	0.091244407	1.372687204780515	261
RUN and FYVE domain-containing protein 1	RUFY1	Q96T51	1.496789923113024	0	0.17249064	1.662731808183537	1825
Exosome complex component RRP4	EXOSC2	Q13868	1.495887049070461	0	0.17228654	1.661099396196633	606
Erythrocyte band 7 integral membrane protein	STOM	P27105	1.495843861738884	0	0.28146732	0.5193316930330432	267
Dihydropyrimidinase-related protein 2	DPYSL2	Q16555;Q14194	1.494711043147145	0	0.20098501	1.738538108166523	658
Protein-L-isoaspartate(D-aspartate) O-methyltransferase	PCMT1	P22061	1.49069224759781	0	0.30618951	1.967934950306487	238
Signal peptidase complex subunit 2	SPCS2	Q15005	1.48851155980455	0	0.45960736	0.4503446589968937	1539
Ras-related protein Rab-6C	RAB6C	Q53S08;Q9H0N0	1.487965757125419	0	0.13454928	1.533520117122188	672
U4/U6 small nuclear ribonucleoprotein Prp31	PRPF31	Q8WWY3	1.486229867019777	0	0.19399448	1.710027127396866	1742
Ragulator complex protein LAMTOR4;Ragulator complex protein LAMTOR4, N-terminally processed	LAMTOR4	Q0VGL1	1.482966552660443	0	0.17692403	1.659505455982305	571
MICOS complex subunit MIC19	CHCHD3	Q9NX63	1.476972833265471	0	0.12511683	0.6716173652814872	1991
Syntaxin-5	STX5	Q13190	1.472924313034216	0	0.17588001	0.6078803117536552	1492
Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial	MMAB	Q96EY8	1.466991368268378	0	0.098890856	1.37759091851296	1794
Monocarboxylate transporter 1	SLC16A1	P53985	1.465745446645741	0	0.27838591	0.5320402510380566	419
PDZ and LIM domain protein 7	PDLIM7	Q9NR12	1.4645393078208	0	0.17896606	1.644113582537434	870
Calcium-binding mitochondrial carrier protein Aralar2	SLC25A13	Q9UJS0	1.460313017929856	0	0.4891082	0.4507133373204496	2038
Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1	OPA1	O60313	1.459140441756105	0	0.087129422	0.7582233304029569	1033
Polymerase delta-interacting protein 3	POLDIP3	Q9BY77	1.458788749148209	0	0.28365144	1.88109637408641	1887
Cytochrome c oxidase subunit 2	MT-CO2	P00403	1.457807939713827	0	0.12793595	0.67604887631677	1103
Four and a half LIM domains protein 2	FHL2	Q14192	1.456881616601233	0	0.20109974	1.693834712097655	610
NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial	NDUFA9	Q16795	1.444152968667979	0	0.21000588	1.701001531819975	1573
Trans-Golgi network integral membrane protein 2	TGOLN2	O43493	1.443012811122866	0	0.11651266	1.423444181646265	36
Very-long-chain 3-oxoacyl-CoA reductase	HSD17B12	Q53GQ0	1.4426400125535	0	0.17726873	1.614706713596632	1589
Acyl-CoA dehydrogenase family member 9, mitochondrial	ACAD9	Q9H845	1.439341970338504	0	0.38216957	0.4925704277786059	1926
Transformer-2 protein homolog beta	TRA2B	P62995	1.438647801189823	0	0.14089426	1.502683418441302	1419
Protein arginine N-methyltransferase 3	PRMT3	O60678	1.436908118973712	0	0.23161578	1.743125286581405	56
CDP-diacylglycerol--inositol 3-phosphatidyltransferase	CDIPT	O14735	1.436242093288719	0	0.12864204	1.459652574520802	988
Caveolin-1	CAV1	Q03135	1.433785750035117	0	0.13825266	0.6715379011395812	1459
Putative HLA class I histocompatibility antigen, alpha chain H	HLA-H	P01893	1.432759455336651	0	0.11460874	0.7110499393284493	1113
Vacuolar protein sorting-associated protein 29	VPS29	Q9UBQ0	1.432369222289168	0	0.13726068	0.6736563166280836	2021
Cytoplasmic dynein 1 heavy chain 1	DYNC1H1	Q14204	1.432272370547693	0	0.14231436	0.6664085899400483	1519
S-adenosylmethionine synthase isoform type-2	MAT2A	P31153;Q00266	1.430961779896844	0	0.25613302	1.789339749678901	298
Replication factor C subunit 4	RFC4	P35249	1.426196351257069	0	0.22171161	1.707617402595825	315
Basigin	BSG	P35613	1.423167556619617	0	0.19377266	0.611125236184587	320
Cysteine and glycine-rich protein 2	CSRP2	Q16527	1.422949571410619	0	0.26471779	1.797177254223733	656
Collagen alpha-1(V) chain	COL5A1	P20908	1.422674009679113	0	0.24469264	1.754785782611156	1224
Endoplasmic reticulum resident protein 29	ERP29	P30040	1.421704258365633	0	0.39840078	0.4924248765243627	288
BolA-like protein 2	BOLA2	Q9H3K6	1.419211145109802	0	0.2609016	1.784707778055105	851
28S ribosomal protein S35, mitochondrial	MRPS35	P82673	1.418236411685456	0	0.11202817	1.382772354981338	1434
Surfeit locus protein 1	SURF1	Q15526	1.416437044981755	0	0.086210147	0.7834996398868133	1559
Inorganic pyrophosphatase	PPA1	Q15181	1.415341331015529	0	0.19406813	1.628219883787122	632
Endoplasmic reticulum metallopeptidase 1	ERMP1	Q7Z2K6	1.412297012958717	0	0.35496455	0.5131732917802877	1653
DNA replication licensing factor MCM7	MCM7	P33993	1.411857013940747	0	0.34650266	1.933967568316213	311
26S proteasome non-ATPase regulatory subunit 12	PSMD12	O00232	1.410025801752191	0	0.21494754	1.67290821536051	966
Serpin B12	SERPINB12	Q96P63	1.40811739344478	0	0.24206865	1.731540274884851	797
Tubulin beta-4B chain;Tubulin beta-4A chain	TUBB4B	P68371;P04350	1.403773189718134	0	0.089343943	1.278842196688363	1426
Staphylococcal nuclease domain-containing protein 1	SND1	Q7KZF4	1.401399169540859	0	0.14388929	0.6785713136566633	1649
Poly(rC)-binding protein 2	PCBP2	Q15366	1.399198302298064	0	0.13938664	1.457422763378965	637
Syntaxin-12	STX12	Q86Y82	1.398019315228357	0	0.16965409	1.544975140274097	712
Ankyrin repeat domain-containing protein 35	ANKRD35	Q8N283	1.396421052447241	0	0.11433583	1.370406036228997	721
Gamma-glutamyl hydrolase	GGH	Q92820	1.395658007700806	0	0.10114552	0.7575407191703409	760
Ras-related protein Rab-3D	RAB3D	O95716	1.395338914152759	0	0.16275033	1.522941766790669	87
Retinol dehydrogenase 11	RDH11	Q8TC12	1.390783542453292	0	0.18162197	0.6373015484092814	1721
Annexin A1	ANXA1	P04083	1.390664877733233	0	0.22938281	1.68322235655939	107
Estradiol 17-beta-dehydrogenase 11	HSD17B11	Q8NBQ5	1.390499802315965	0	0.26971373	0.5658914011270895	1701
Transferrin receptor protein 1;Transferrin receptor protein 1, serum form	TFRC	P02786	1.389396239054001	0	0.27270982	1.771654168124455	102
Transketolase	TKT	P29401	1.386370639182402	0	0.22672425	1.672340471626324	283
Nicastrin	NCSTN	Q92542	1.385962687242142	0	0.39183041	0.5073098857021485	1748
Alpha-actinin-1	ACTN1	P12814	1.384613353317349	0	0.30138749	0.5495266849096128	1182
4F2 cell-surface antigen heavy chain	SLC3A2	P08195	1.384139764885475	0	0.29556823	0.5529429217717501	148
Vesicle-fusing ATPase	NSF	P46459	1.377318592642574	0	0.18470259	0.6400286589397811	358
Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	HACD2	Q6Y1H2	1.376674166511616	0	0.17953771	1.548455434490058	1642
RNA-binding protein 4;RNA-binding protein 4B	RBM4;RBM4B	Q9BWF3;Q9BQ04	1.376510394492286	0	0.09590254	0.7800613431234428	835
Zinc finger CCCH-type antiviral protein 1-like	ZC3HAV1L	Q96H79	1.376192089057469	0	0.17728785	1.542073009498651	791
Tumor protein p63-regulated gene 1-like protein	TPRG1L	Q5T0D9	1.375249409580057	0	0.35389692	1.897534612523132	675
Ig lambda-1 chain C regions;Ig lambda-6 chain C region;Immunoglobulin lambda-like polypeptide 5	IGLC1;IGLC6;IGLL5	P0DOY3;P0DOY2;P0CG04;P0CF74;B9A064	1.370288980278261	0	0.21248937	1.621834025990623	2
Nck-associated protein 1	NCKAP1	Q9Y2A7	1.369323956306584	0	0.15450063	1.472486318439889	930
Ketosamine-3-kinase	FN3KRP	Q9HA64	1.363257989689043	0	0.32130373	1.827883011610669	860
28S ribosomal protein S25, mitochondrial	MRPS25	P82663	1.360689330375475	0	0.07798475	0.8393246951910681	1433
Eukaryotic translation initiation factor 6	EIF6	P56537	1.359717088830799	0	0.20595287	0.6269903139107647	431
Myb-binding protein 1A	MYBBP1A	Q9BQG0	1.359597751309046	0	0.1489218	1.446489655682267	1854
Heterogeneous nuclear ribonucleoprotein A/B	HNRNPAB	Q99729	1.359519892774411	0	0.15916105	1.475656218117452	1838
Peptidyl-prolyl cis-trans isomerase FKBP8	FKBP8	Q14318	1.357978056091184	0	0.37446257	0.524354176686041	1523
Ensconsin	MAP7	Q14244	1.357700134271791	0	0.27461642	1.736793966251965	1520
LETM1 and EF-hand domain-containing protein 1, mitochondrial	LETM1	O95202	1.355961664204848	0	0.20844819	1.596552243523141	1081
Sphingolipid delta(4)-desaturase DES1	DEGS1	O15121	1.355531883162726	0	0.21961932	1.621357684792015	997
40S ribosomal protein S2	RPS2	P15880	1.355267019039225	0	0.23846602	1.661738677745362	208
Nucleoside diphosphate-linked moiety X motif 19, mitochondrial	NUDT19	A8MXV4	1.354765208708677	0	0.16238859	1.479716404861388	955
60S ribosomal protein L27a	RPL27A	P46776	1.354480339037348	0	0.27616757	1.735862889765011	359
Heterogeneous nuclear ribonucleoprotein D0	HNRNPD	Q14103	1.35353202988976	0	0.25500834	1.693592083555838	607
Protein phosphatase 1 regulatory subunit 11	PPP1R11	O60927	1.353257119613012	0	0.17640533	1.515473702121161	59
Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2	AIMP1	Q12904	1.352285354088508	0	0.20098506	1.575106218288241	576
Nuclear pore complex protein Nup50	NUP50	Q9UKX7	1.352132413076966	0	0.2400054	1.66134698464086	2044
Estradiol 17-beta-dehydrogenase 8	HSD17B8	Q92506	1.352070781021098	0	0.14143588	1.41679437088209	1745
Torsin-1A-interacting protein 1	TOR1AIP1	Q5JTV8	1.351502910139381	0	0.45842814	0.4955923474423817	1601
Fatty acid desaturase 2	FADS2	O95864	1.349402254908522	0	0.1468185	0.6992193306258097	1093
E3 ubiquitin-protein ligase SIAH1;E3 ubiquitin-protein ligase SIAH2	SIAH1;SIAH2	Q8IUQ4;O43255	1.346798696524903	0	0.20811322	1.585676364159674	1668
Ras-related protein Rab-4B;Ras-related protein Rab-4A	RAB4B;RAB4A	P61018;P20338	1.346535296768998	0	0.1162034	0.7517088204098561	227
Protoporphyrinogen oxidase	PPOX	P50336	1.344653586687684	0	0.21310629	0.6270924779011615	1355
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial	NDUFB11	Q9NX14	1.34195683066098	0	0.16656938	0.6766341986544957	1984
Acyl-CoA desaturase	SCD	O00767	1.33744223384253	0	0.47210681	0.4960362663155967	984
NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	NDUFB5	O43674	1.337137022687187	0	0.21671268	1.594408553974022	1023
Ribosome-recycling factor, mitochondrial	MRRF	Q96E11	1.336528756292729	0	0.23895185	1.641300201485295	1787
Glycerol-3-phosphate dehydrogenase, mitochondrial	GPD2	P43304	1.336173360105857	0	0.50092334	0.4876964529282091	1326
ATP-dependent RNA helicase DDX1	DDX1	Q92499	1.335665450364775	0	0.15238363	1.432568106026806	756
Putative phospholipase B-like 2;Putative phospholipase B-like 2 32 kDa form;Putative phospholipase B-like 2 45 kDa form	PLBD2	Q8NHP8	1.335179416496459	0	0.11868602	1.328298146696621	1717
HLA class I histocompatibility antigen, B-7 alpha chain	HLA-B	P01889	1.334835347716712	0	0.36143428	0.5385436913724596	100
BRCA1-associated ATM activator 1	BRAT1	Q6PJG6	1.333601074466081	0	0.199405	1.551148808873114	691
ADP-dependent glucokinase	ADPGK	Q9BRR6	1.331292033654346	0	0.13846239	1.387630912373479	1858
Thy-1 membrane glycoprotein	THY1	P04216	1.32688005498995	0	0.27064714	1.692649778708121	1123
Scavenger receptor class B member 1	SCARB1	Q8WTV0	1.326512346687945	0	0.2798233	1.709288835291256	1733
Dimethyladenosine transferase 1, mitochondrial	TFB1M	Q8WVM0	1.326244991890206	0	0.22146751	1.592788847074079	1737
Rab11 family-interacting protein 1;Rab11 family-interacting protein 2	RAB11FIP1;RAB11FIP2	Q6WKZ4;Q7L804	1.321283922127833	0	0.23178072	1.609219626708083	697
Sodium/potassium-transporting ATPase subunit alpha-1	ATP1A1	P05023;P50993;P20648	1.321224272874122	0	0.38613924	0.5329351061416645	118
Integrin alpha-3;Integrin alpha-3 heavy chain;Integrin alpha-3 light chain	ITGA3	P26006	1.317299196129895	0	0.24485062	0.6129322710533703	1251
BUB3-interacting and GLEBS motif-containing protein ZNF207	ZNF207	O43670	1.316869945358615	0	0.12527372	1.333049103747952	1022
Double-strand-break repair protein rad21 homolog;Double-strand-break repair protein rad21-like protein 1	RAD21;RAD21L1	O60216;Q9H4I0	1.316572041025942	0	0.20622185	1.548537941457941	1031
Probable ATP-dependent RNA helicase DDX5	DDX5	P17844	1.315118462306987	0	0.25998312	1.658712199025944	218
Eukaryotic translation initiation factor 4E type 2	EIF4E2	O60573	1.314990573428119	0	0.08579953	1.187951128070383	1037
Transmembrane protein 33	TMEM33	P57088	1.314841395708115	0	0.37220901	0.5412517580198558	1391
40S ribosomal protein SA	RPSA	P08865;A0A8I5KQE6	1.313973806476628	0	0.24395517	1.625951060684317	156
tRNA-splicing ligase RtcB homolog	RTCB	Q9Y3I0	1.312040528337814	0	0.11676975	1.30077450731769	939
Alpha-actinin-4	ACTN4	O43707;P12814;P35609;Q08043	1.311229314921242	0	0.34279194	0.5562248408754796	42
AFG3-like protein 2	AFG3L2	Q9Y4W6	1.310609666235813	0	0.2466449	1.627527372394048	2089
T-complex protein 1 subunit theta	CCT8	P50990	1.310161880089488	0	0.15664968	1.419213226978847	393
ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	CLPX	O76031	1.309416889910011	0	0.34114125	0.5577338974743548	1073
F-box only protein 22	FBXO22	Q8NEZ5	1.309346846001489	0	0.2051308	1.538343517188514	735
CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase	CAD	P27708	1.309189377830442	0	0.2387249	1.61002949405042	272
GPI transamidase component PIG-T	PIGT	Q969N2	1.307454132947896	0	0.13043332	0.7459533390650877	1764
Nuclear factor 1 C-type	NFIC	P08651;Q12857;Q14938	1.306063040033592	0	0.28039888	1.686274375732289	152
Alkaline phosphatase, tissue-nonspecific isozyme	ALPL	P05186;REV__Q86WI3	1.305547684594629	0	0.26154372	0.6057977017754701	123
Isochorismatase domain-containing protein 2, mitochondrial	ISOC2	Q96AB3	1.304141470826643	0	0.15710588	1.414540922366927	1774
Signal recognition particle 9 kDa protein	SRP9	P49458	1.303730671182883	0	0.21246816	0.6457176897108915	384
